duration,duration_noSilence,voiced,voiced_noSilence,amEnvDep_mean,amEnvDep_median,amEnvDep_sd,amEnvDepVoiced_mean,amEnvDepVoiced_median,amEnvDepVoiced_sd,amEnvFreq_mean,amEnvFreq_median,amEnvFreq_sd,amEnvFreqVoiced_mean,amEnvFreqVoiced_median,amEnvFreqVoiced_sd,amEnvPurity_mean,amEnvPurity_median,amEnvPurity_sd,amEnvPurityVoiced_mean,amEnvPurityVoiced_median,amEnvPurityVoiced_sd,amMsFreq_mean,amMsFreq_median,amMsFreq_sd,amMsFreqVoiced_mean,amMsFreqVoiced_median,amMsFreqVoiced_sd,amMsPurity_mean,amMsPurity_median,amMsPurity_sd,amMsPurityVoiced_mean,amMsPurityVoiced_median,amMsPurityVoiced_sd,ampl_mean,ampl_median,ampl_sd,ampl_noSilence_mean,ampl_noSilence_median,ampl_noSilence_sd,amplVoiced_mean,amplVoiced_median,amplVoiced_sd,CPP_mean,CPP_median,CPP_sd,dom_mean,dom_median,dom_sd,domVoiced_mean,domVoiced_median,domVoiced_sd,entropy_mean,entropy_median,entropy_sd,entropyVoiced_mean,entropyVoiced_median,entropyVoiced_sd,f1_freq_mean,f1_freq_median,f1_freq_sd,f1_width_mean,f1_width_median,f1_width_sd,f2_freq_mean,f2_freq_median,f2_freq_sd,f2_width_mean,f2_width_median,f2_width_sd,f3_freq_mean,f3_freq_median,f3_freq_sd,f3_width_mean,f3_width_median,f3_width_sd,flux_mean,flux_median,flux_sd,fmDep_mean,fmDep_median,fmDep_sd,fmFreq_mean,fmFreq_median,fmFreq_sd,fmPurity_mean,fmPurity_median,fmPurity_sd,harmEnergy_mean,harmEnergy_median,harmEnergy_sd,harmHeight_mean,harmHeight_median,harmHeight_sd,HNR_mean,HNR_median,HNR_sd,HNRVoiced_mean,HNRVoiced_median,HNRVoiced_sd,loudness_mean,loudness_median,loudness_sd,loudnessVoiced_mean,loudnessVoiced_median,loudnessVoiced_sd,novelty_mean,novelty_median,novelty_sd,noveltyVoiced_mean,noveltyVoiced_median,noveltyVoiced_sd,peakFreq_mean,peakFreq_median,peakFreq_sd,peakFreqVoiced_mean,peakFreqVoiced_median,peakFreqVoiced_sd,pitch_mean,pitch_median,pitch_sd,quartile25_mean,quartile25_median,quartile25_sd,quartile25Voiced_mean,quartile25Voiced_median,quartile25Voiced_sd,quartile50_mean,quartile50_median,quartile50_sd,quartile50Voiced_mean,quartile50Voiced_median,quartile50Voiced_sd,quartile75_mean,quartile75_median,quartile75_sd,quartile75Voiced_mean,quartile75Voiced_median,quartile75Voiced_sd,roughness_mean,roughness_median,roughness_sd,roughnessVoiced_mean,roughnessVoiced_median,roughnessVoiced_sd,specCentroid_mean,specCentroid_median,specCentroid_sd,specCentroidVoiced_mean,specCentroidVoiced_median,specCentroidVoiced_sd,specSlope_mean,specSlope_median,specSlope_sd,specSlopeVoiced_mean,specSlopeVoiced_median,specSlopeVoiced_sd,subDep_mean,subDep_median,subDep_sd,subRatio_mean,subRatio_median,subRatio_sd,ID,nationality,emotion
1.706666667,1.7,0,0,0.102315715,0.080919794,0.082026511,NA,NA,NA,10,10,0,NA,NA,NA,-16.42669215,-15.53402207,1.798815841,NA,NA,NA,58.54844744,37.49617386,37.94629281,NA,NA,NA,-14.07329386,-9.726424179,7.540147878,NA,NA,NA,0.001006189,0.000639147,0.001186036,0.003181957,0.002242693,0.002257887,NA,NA,NA,NA,NA,NA,201.2858307,184.6083054,88.6301226,NA,NA,NA,0.363837987,0.362947488,0.117304754,NA,NA,NA,397.3366667,347.88,210.0591811,287.2563416,267.5129967,175.7703193,2165.414444,1840.89,936.2899058,435.4655528,492.3912671,170.3875869,4445.764444,4091.54,1919.872749,411.6792818,464.5001782,152.6013182,0.104678128,3.47E-07,0.297215634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.54015774,7.250707903,4.284366892,NA,NA,NA,1.912699088,1.522934474,1.257073976,NA,NA,NA,-0.184482243,-0.223954954,0.481644371,NA,NA,NA,920,260,2109.099334,NA,NA,NA,NA,NA,NA,931.1111111,260,2171.983221,NA,NA,NA,1595.555556,320,3805.571938,NA,NA,NA,2793.333333,1760,4490.100222,NA,NA,NA,23.8198933,24.03565433,1.84611465,NA,NA,NA,3203.208747,2349.748111,3083.299336,NA,NA,NA,-0.669376806,-0.678208187,0.313684846,NA,NA,NA,NA,NA,NA,NA,NA,NA,28a537eabe3c96c79eb8993d42b1fc75,Danish,Happy
3.072,2.325,0,0,0.281929851,0.26432114,0.237610508,NA,NA,NA,12.64387331,11.95446939,5.334749885,NA,NA,NA,-15.15659364,-15.09566985,1.030678526,NA,NA,NA,53.17760943,45.45454545,14.86231,NA,NA,NA,-10.382619,-9.989939484,1.023594647,NA,NA,NA,0.001142635,0.000814525,0.000861252,0.002667836,0.002405433,0.000968622,NA,NA,NA,NA,NA,NA,140.1536026,118.9217034,63.53090075,NA,NA,NA,0.348491221,0.351416538,0.094743081,NA,NA,NA,1146.352727,850.51,835.0179627,315.8773318,314.216747,153.0779412,2853.313636,2052.11,1396.919803,328.6687276,299.1440423,166.4069324,4409.348636,4170.785,2061.023144,303.1154025,255.1484158,178.252769,0.108151763,1.77E-07,0.31150484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44331704,-0.583514724,3.734330425,NA,NA,NA,2.598015038,2.638157649,0.78828816,NA,NA,NA,-0.111736216,-0.171260241,0.323348159,NA,NA,NA,3930.909091,1370,5146.082106,NA,NA,NA,NA,NA,NA,3650,3090,2446.289708,NA,NA,NA,6610,5750,3320.755795,NA,NA,NA,9494.545455,7670,4554.8182,NA,NA,NA,26.92045347,26.92792054,1.197114017,NA,NA,NA,7410.155097,6502.784008,2786.131897,NA,NA,NA,-0.869594913,-1.105611397,0.507479464,NA,NA,NA,NA,NA,NA,NA,NA,NA,28a537eabe3c96c79eb8993d42b1fc75,Danish,Neutral
5.632,5.3,0.022321429,0.172413793,0.144760761,0.113167634,0.130293444,0.060255597,0.021258339,0.058731792,15.94837178,12.71764506,7.118794044,13.07830052,11.80015275,3.167534365,-17.93073324,-17.40396074,2.070835086,-19.98364941,-20.84796972,2.0661897,60.8770557,61.5346288,20.39159529,74.66141233,65.83774969,19.99621053,-13.38224462,-12.65750179,3.417309408,-17.82973968,-17.82674885,2.259223898,0.001079436,0.000673455,0.001320354,0.003702498,0.002518641,0.002313749,0.002968146,0.001698771,0.002652649,8.394446398,8.799391544,2.132910213,198.1497344,155.2066102,72.53671105,208.3499909,234.0597706,58.3985584,0.332149559,0.336301996,0.086976131,0.264210645,0.246631823,0.132944883,1019.067241,817.63,1002.392434,295.2940992,254.6412341,166.1695185,2730.041034,1985.24,2002.621641,308.9812569,288.3290071,147.0839718,4577.431034,3798.37,2534.52297,373.5167676,359.7742306,141.9344502,0.196649479,3.88E-05,0.374893449,0.026968339,0.0255863,0.005841739,5,5,0,-27.02138811,-26.92296425,0.278412244,0.244288378,-0.72467296,2.476536475,1091.028889,1086.992059,942.8225674,4.073668566,3.427561106,5.126243439,9.063454934,9.577499608,1.693177862,2.756023021,2.169228617,1.502116949,1.695405241,1.263600494,0.843104751,-0.089867798,-0.090415838,0.482221071,0.073532043,0.133414586,0.40088158,355.1724138,260,302.6386423,208,240,85.55699854,240.6602154,231.5622247,18.14633177,397.9310345,280,231.0438936,236,220,32.86335345,1357.241379,960,1646.656562,1128,260,1907.752605,3643.448276,2040,3308.875808,3696,2300,3622.634401,24.44263452,24.79464111,1.886632044,21.77425041,21.76369277,1.339808971,3322.157032,2863.550849,1499.861793,3520.414989,3110.315508,1664.849999,-0.97334255,-0.900809648,0.355364939,-0.718871881,-0.623890545,0.184373922,0.648615318,0.600324002,0.110348518,3.4,4,1.341640786,28a537eabe3c96c79eb8993d42b1fc75,Danish,Sad
44.71466667,41.85,0.143256855,0.384962406,0.097502019,0.045589539,0.121093133,0.110061321,0.057452692,0.127073116,65.63930951,52.26588138,36.25490217,85.56299317,100.17138,34.54288004,-17.7360587,-17.48840969,1.823449594,-17.37765619,-17.10239404,1.558643112,70.67507837,65.01182033,29.04828075,92.42863319,96.0840205,24.54463403,-9.686118022,-9.894413051,3.803717487,-12.073189,-12.19656002,2.804076738,0.027510718,0.017217499,0.032787549,0.061294787,0.051072961,0.030387903,0.069516431,0.060399572,0.035157712,10.04744415,10.81393915,4.236385538,204.3275503,202.3484302,75.14497186,193.7867777,199.9017081,82.60987411,0.074822461,0.043408106,0.069044882,0.022730476,0.01748771,0.018577627,482.5845865,486.26,143.4287276,110.8958412,78.01441008,96.58218706,1390.554135,1347.77,483.1424419,146.8215833,97.0559557,132.1949712,2530.800812,2472.42,626.5687071,182.2276105,127.5255023,145.7133071,0.092080273,0.003857278,0.188293983,0.763662327,0.439145787,1.042590636,5.419799101,5,0.659332717,-21.05231085,-21.20928939,4.457694694,7.925274967,8.409512204,4.182936812,1067.366219,915.1962013,899.3337684,4.773061434,4.588054258,3.526778304,7.100288494,7.153911585,2.339244588,12.46024196,11.83866168,4.365187517,13.25443665,12.52661125,4.798388231,-0.093924028,-0.140555205,0.393653712,-0.153759585,-0.232896983,0.387187127,411.1278195,420,261.4534621,364.2105263,340,163.7718651,145.3496487,114.9037691,100.5464602,311.6992481,300,114.3958716,301.7004049,280,126.4346264,475.4285714,480,229.5480856,428.582996,420,194.6959695,755.4586466,720,484.0695414,665.7489879,660,413.9018993,24.79001282,24.91039498,2.719915666,23.10169156,22.83799357,2.548974033,756.4061822,728.1074143,283.0258428,716.2631544,698.0072565,242.3019949,-1.988783558,-1.965506432,0.491162676,-1.862615751,-1.807080267,0.456308468,0.248643901,0,0.32154036,2.64,2,1.050345565,6ad26110684a15eaf1ce1208584a52f2,Danish,Happy
7.594666667,6.15,0.278145695,0.677419355,0.27458977,0.17168312,0.250071216,0.253471879,0.158437907,0.241989783,74.12802529,83.62351832,40.71368127,83.36293414,99.71950197,38.77641025,-16.41937878,-16.40511611,1.232200881,-16.43718947,-16.47476472,1.09499166,93.62015358,98.67780798,29.73088698,101.3192557,103.728313,25.88138243,-13.77226525,-13.2514562,3.058758709,-14.58175304,-13.74499505,3.134211025,0.024130959,0.008986366,0.028916718,0.054014974,0.051557093,0.022199736,0.057021877,0.053695715,0.023949017,8.746814322,8.331885671,3.856564057,182.7890962,181.6008943,59.85080395,177.0702574,177.8450909,49.28571254,0.085647305,0.057541968,0.073047067,0.028400559,0.024385265,0.020039534,440.9401613,395.45,215.5011728,146.7711933,109.0449326,112.020741,1413.286371,1221.465,575.6796402,172.2289216,112.7937411,146.3129092,2717.160565,2576.73,769.4755482,250.5687217,180.8232687,178.4318653,0.098536917,0.006297582,0.194301732,0.397560655,0.392260747,0.165150141,5.348157243,5.174070711,0.438607315,-21.30689622,-20.77635686,2.218405513,5.49098676,6.490243779,4.249010866,827.8853854,592.0482299,711.2958922,7.031849677,6.979049823,3.382782061,8.444120143,8.77281341,2.195853503,8.723401576,8.40007509,3.275464016,8.967538032,8.517603339,3.414687029,-0.096336957,-0.15755024,0.390008719,-0.168321267,-0.237373921,0.308568464,299.0322581,260,168.2594752,267.9518072,220,111.9642695,140.7144225,124.872807,42.93538169,243.8709677,220,85.33729993,222.8915663,200,69.92208417,389.3548387,360,181.6175824,342.1686747,300,132.5550801,723.7096774,620,610.1225623,595.1807229,500,344.6821139,22.67135965,22.20581066,2.15975701,21.97685192,21.88321226,1.879424133,746.4346653,671.8376489,349.8017671,680.4408646,644.0992077,242.9986226,-1.816738304,-1.692973877,0.517553346,-1.691046993,-1.615093131,0.443253288,0.357366854,0.373535441,0.32836798,2.8,3,0.869226987,6ad26110684a15eaf1ce1208584a52f2,Danish,Neutral
23.89333333,21.775,0.112159329,0.354304636,0.117318639,0.060081877,0.132302491,0.132431418,0.081870235,0.140295361,63.17638363,55.43509815,35.56934446,86.45326103,99.49441089,31.10507856,-17.46261038,-17.19268699,2.043323319,-16.66642145,-16.6667756,1.576511558,66.04813995,57.79198067,29.07006623,82.53831979,95.95959596,23.58968058,-9.119567088,-9.32002422,4.125074884,-11.15914454,-11.38505182,3.079012373,0.024679753,0.01312335,0.030163319,0.060002274,0.050883811,0.029530192,0.068372229,0.055921802,0.035588116,8.59007164,8.709801498,4.464540132,202.4303336,201.8730585,68.77618496,183.1434228,201.1786298,55.58109191,0.071618493,0.038828972,0.070154996,0.018708891,0.016453471,0.012778091,514.3462252,504.805,150.8197378,108.8753175,86.33266139,85.49035413,1396.407841,1338.18,408.5451711,150.4235895,104.0348293,129.3520369,2467.442757,2437.45,483.0518732,185.8611528,153.1310045,129.583134,0.097894964,0.002577367,0.202037891,0.764545899,0.425195944,1.145413677,5.420293806,5,0.688546709,-21.07268496,-20.8886306,3.959413711,6.819158113,7.495441221,4.449157653,1052.957167,929.3215841,764.5342068,4.247152101,4.198206752,3.23017326,6.734889095,6.567261208,1.9523684,13.07592767,12.26944675,4.540367456,13.85967076,12.71048282,4.749261135,-0.09781377,-0.159695539,0.404822628,-0.152498989,-0.215840585,0.405276744,423.6423841,440,170.7633183,390.754717,400,182.2436784,176.627311,115.4310354,128.7263506,346.0264901,300,130.8676868,321.3207547,280,130.0335156,502.0529801,480,172.9778965,455.2830189,460,149.2725698,874.5695364,800,533.7981939,720,690,304.3556816,25.5526055,25.43956722,2.823576857,23.51680227,23.37048392,2.509157225,802.2138478,762.2826122,308.3017258,706.8603184,731.3541281,171.8771899,-2.125915989,-2.064968106,0.536579428,-1.962109592,-1.886924927,0.481675363,0.335207322,0.182161984,0.362255727,2.8,2,1.07040306,6ad26110684a15eaf1ce1208584a52f2,Danish,Sad
8.362666667,6.7,0.342342342,0.863636364,0.288528795,0.272252664,0.149272813,0.289012558,0.276254662,0.149413116,19.58938804,13.06946678,25.62314224,20.28693899,13.13473485,27.6451783,-16.37885522,-16.4161138,1.628588298,-16.37484048,-16.49919005,1.636769452,82.28865877,78.20676646,28.08318843,83.33474479,80.07788731,28.24324978,-20.90627375,-21.19290419,3.866735607,-21.21854794,-21.65820596,3.723319473,0.018555431,0.004409545,0.024799062,0.043937898,0.040518365,0.021612964,0.045923997,0.042766732,0.02195067,11.27885475,11.14748006,4.306783619,234.12008,227.2076368,29.46809643,229.3639216,223.5934229,21.27039946,0.14318982,0.09240035,0.113823014,0.037642105,0.031133253,0.026407715,533.172803,439.485,350.1534902,113.8073188,84.76383419,106.4561343,1774.100909,1794.44,578.2137971,204.2558462,173.5136045,135.6428448,2933.643561,2746.585,837.0041446,220.0786497,173.9216419,141.1984743,0.075942613,0.001931151,0.16735978,0.408167248,0.274414361,0.397593719,5.233073593,5,0.37861205,-21.47730211,-21.02884587,2.504781209,3.494720021,3.648462605,3.841169895,1941.112992,1744.226759,1099.847585,9.301247407,10.28987011,5.201108437,11.02108926,11.55077726,3.379879133,7.923139076,7.554837696,3.469530567,8.372081852,8.01085804,3.495959369,-0.127448592,-0.182918248,0.346577536,-0.148726531,-0.188886252,0.322212441,631.5151515,270,1239.091322,371.8181818,260,231.9964482,231.0912206,223.4839032,31.3988846,633.030303,280,1099.959707,344.3636364,270,207.109984,951.0606061,480,1444.290289,548.7272727,460,345.8644511,1734.242424,1440,1818.915926,1230.909091,1030,923.1125504,18.37322438,18.27625217,2.88992188,17.93014621,17.93764642,2.53737795,1443.410883,1122.363297,1303.546451,1086.459983,1071.753745,455.6191123,-2.087760916,-1.9649374,0.653745823,-1.96367873,-1.862587715,0.57309247,0.353435881,0.344631833,0.291118359,3.613636364,4,1.290387255,791539276faef0b1903a2e8b9d8061c0,Danish,Neutral
20.56533333,18.3,0.444579781,0.926395939,0.151697494,0.122830697,0.123215883,0.149762179,0.122966599,0.117997162,29.28596923,12.74807748,45.35313451,29.44074146,12.78076362,45.5547446,-16.46999994,-16.3782149,1.903626337,-16.46180882,-16.36628104,1.920961433,80.41722754,78.71396896,29.51786893,80.06242324,79.45306726,28.90993092,-20.38569758,-20.74940421,3.739101476,-20.64376622,-20.79609337,3.629023686,0.024863024,0.015624209,0.027682132,0.04687337,0.041332329,0.025252777,0.047526569,0.04270889,0.02593671,13.20915679,13.44935957,4.001045458,231.1337206,229.4914049,78.2035196,226.6148706,228.9145683,46.02681275,0.109356833,0.063367714,0.110889721,0.044864623,0.039116214,0.026718285,570.3513452,558.325,167.4289053,117.9426995,83.14698355,112.0829516,1710.597462,1601.89,552.4187152,198.7955001,153.3435492,140.8659289,2942.094137,2910.29,696.2908806,249.3285367,215.5858303,137.5962477,0.07500249,0.012586374,0.139754146,0.318394992,0.255138515,0.245687853,5.484781314,5.080059656,0.666619505,-22.18717823,-22.51732468,3.048759596,7.168866855,7.043845961,4.989147009,2185.241089,2029.960679,1101.645055,9.372009656,10.1672174,4.361494758,10.31097219,10.77373278,3.453793387,8.793340531,8.474366016,3.418922653,9.098449412,8.853036476,3.341681479,-0.114356868,-0.190837242,0.34762575,-0.129531356,-0.19929663,0.327822321,588.9340102,500,933.6858916,467.3087819,480,237.4721475,222.263839,221.3494506,41.41396395,553.9593909,460,807.0699421,437.1671388,440,176.4450656,844.5177665,640,1010.250213,685.2124646,620,336.3136095,1886.294416,1510,1406.071522,1661.01983,1460,887.9516022,18.43659668,18.17799719,2.811719099,18.09066623,17.89220014,2.541622594,1695.858696,1491.158992,968.2476598,1540.341452,1455.714075,512.7297591,-2.329672437,-2.308295821,0.538723617,-2.30415861,-2.291515232,0.542259943,0.227848441,0.117957814,0.259163817,3.535714286,4,1.204837569,8cbddd632ddfe8ecdf2a8e6b19d3a291,Danish,Happy
8.789333333,5.775,0.222857143,0.804123711,0.18342675,0.128511035,0.167881433,0.170367489,0.150572345,0.137485317,22.03308832,13.3589204,27.05847159,22.2620646,12.74123612,29.551073,-16.6177033,-16.48326354,1.750913436,-16.81772867,-16.7778788,1.742402538,82.84673381,80.17134092,26.2745631,85.91320358,84.36803566,27.4997884,-20.07807387,-19.82931125,4.371408115,-21.51788071,-21.88559436,3.531050811,0.00908219,0.000297859,0.014485813,0.029258821,0.026474164,0.013288725,0.029830255,0.02666844,0.014105883,11.59222159,11.49986401,3.10819511,212.9213395,210.5499624,56.65517626,209.8581731,217.0559827,36.0184347,0.236538295,0.29898657,0.170364893,0.043707248,0.039109242,0.022364872,556.9410309,522.19,198.8275719,173.067304,157.3869451,106.8822911,1671.602268,1530.46,640.9528589,215.7405416,176.040747,130.1657799,3212.429278,2970.77,1009.75741,303.989571,285.5461759,135.0495894,0.062982776,1.75E-05,0.189568292,0.538214114,0.177297679,0.698931153,5,5,0,-20.71399662,-20.58137389,2.759457651,3.805620687,4.007585789,3.892350898,1686.502241,1617.459136,1201.670491,8.135194631,8.705678709,5.056868779,10.01435997,10.27994501,3.577023221,8.113724045,7.189517676,3.185000854,8.269674809,7.343937268,3.296444139,-0.10019906,-0.105993769,0.374334508,-0.14834148,-0.139403174,0.344560724,528.2474227,260,1041.724342,333.4210526,240,177.1293511,219.439011,216.3236468,73.6251836,474.8453608,280,785.7071038,320.2631579,260,144.1663269,742.8865979,540,964.6803862,551.0526316,520,277.7508665,1613.814433,1280,1347.294699,1458.684211,1110,944.6909083,19.8072394,19.40452439,3.127169109,18.79813657,18.31817731,2.42349762,1561.831322,1405.369148,937.4803465,1458.484072,1404.039806,543.4461964,-2.357161526,-2.396815507,0.533879052,-2.32055122,-2.3500057,0.521542932,0.315223878,0.313069658,0.256331127,3.803278689,4,1.10784584,8cbddd632ddfe8ecdf2a8e6b19d3a291,Danish,Neutral
53.87029478,52.27630385,0.231662024,0.693055556,0.084789055,0.068605606,0.071123467,0.087928096,0.075800837,0.068803706,43.57796426,14.80487409,57.55904085,48.99164253,14.87856986,63.65334883,-19.66643802,-19.71024758,2.075973071,-19.77055721,-19.75980996,2.115800971,77.29516086,72.19380607,30.5376983,80.22142129,75.29259576,31.35498821,-17.11770562,-16.95647651,5.27205027,-18.85533865,-18.55698117,4.848239267,0.029684212,0.020354495,0.034124435,0.067730986,0.0605306,0.031631852,0.069753501,0.062544133,0.035210291,9.705447483,10.01431442,2.779458529,362.0197715,218.0556711,462.3110898,266.0181929,212.1756731,270.6184449,0.251240242,0.113639367,0.251276672,0.060516962,0.055624645,0.025540298,741.5223194,485.005,582.648758,187.2621192,153.0092862,130.6723783,2007.197681,1865.29,658.4439801,168.6687834,126.4666682,130.1110197,3109.980472,2894.755,747.1470592,224.9312605,195.3423812,150.4943161,0.083017375,0.001043892,0.204018389,0.658256133,0.31186208,1.284637037,5.569759301,5.381631327,0.66103709,-22.69627884,-23.95267432,3.861791185,3.998230099,3.920122177,3.537071242,1381.582395,1163.461716,1046.265407,6.64375063,7.402150012,5.170744419,9.484758195,9.653308414,3.28198171,16.85062155,16.22924788,5.261168851,17.16612993,16.47796803,5.626074366,-0.124132149,-0.166318073,0.360969761,-0.123955861,-0.159932468,0.339833877,825.3743194,220.0998185,1466.023597,347.8120589,220.0998185,522.7613376,260.2953369,209.9115076,238.0707148,866.9209392,340.154265,1288.881761,407.3864018,260.1179673,495.707069,1510.657328,840.3811252,1592.261986,906.7486724,610.2767695,796.8315264,2735.907441,2281.034483,1930.77576,2080.861397,1950.884755,1187.165599,21.19543156,20.57662225,3.614950199,19.64786821,19.3148727,2.894031913,2201.060602,1751.03874,1453.628997,1669.447339,1615.427384,697.0061303,-2.332381944,-2.368232905,0.448052463,-2.237869402,-2.277428377,0.439416709,0.424169438,0.446140957,0.230811092,3.275641026,3,1.241193654,a4243c279e29f7b9835d6eab9b478aa4,Danish,Happy
9.566621315,6.647006803,0.265091864,0.660130719,0.186284954,0.149951446,0.190289557,0.165391019,0.094517104,0.169432974,28.49473342,13.63076032,29.15362552,26.29493671,13.06687881,26.80690447,-15.99321416,-16.13022886,1.651686947,-15.9108912,-15.73184272,1.708210269,71.74624789,66.44519356,22.86730396,73.44401966,72.51957373,24.54764581,-16.25476107,-15.01449088,5.269790989,-17.45199436,-17.36796923,5.377462266,0.011634409,0.001021169,0.015166285,0.027951891,0.028299634,0.011087811,0.029528781,0.030191677,0.011496245,8.576652769,8.365260739,2.409937279,296.7618009,226.8822418,308.9359062,246.9157731,219.1804934,161.0148431,0.404802996,0.263332119,0.337057143,0.065302608,0.053923024,0.036883908,634.8537255,365.63,562.116657,177.9799934,134.9640633,146.8150969,2001.371307,1877.38,744.9369581,210.6624395,167.448404,145.8757207,3290.750131,3204.08,888.6693689,282.4187066,257.7464827,145.4675572,0.078396806,0.000180965,0.197302936,1.174952255,0.664204435,1.255424862,5.295406791,5.002268603,0.416614811,-21.01906826,-21.76597194,2.619555752,1.878152526,1.918985958,3.951726348,1043.411631,935.3824717,715.325081,6.464280293,7.206835282,5.153957766,9.087380747,8.532454522,3.618921422,5.831660573,5.732296383,2.134206096,5.803113137,5.794152644,2.181910144,-0.109270462,-0.190754689,0.394074631,-0.097594617,-0.170863313,0.395310271,801.8015373,240.1088929,1405.006509,300.1361162,220.0998185,483.151824,240.8533711,218.3230205,106.9191171,815.6640333,280.1270417,1256.785601,345.3051158,240.1088929,451.2802964,1433.591331,520.2359347,1675.737537,841.3716735,380.1724138,1006.833785,2531.34408,1880.852995,2183.067911,1895.711218,1780.807623,1548.008487,21.72343342,22.18074343,3.736627494,20.29337366,20.42735007,3.472160587,2070.220182,1525.187619,1565.910875,1553.912411,1425.980259,863.5626709,-2.191229116,-2.219997908,0.438100398,-2.08487802,-2.094698996,0.411778825,0.529818637,0.583759972,0.249652966,3.530612245,4,1.150563122,a4243c279e29f7b9835d6eab9b478aa4,Danish,Neutral
14.08,12.85,0.110320285,0.214532872,0.283231271,0.245178352,0.183018925,0.266121688,0.235421989,0.191447016,48.86530721,48.82796276,33.9546793,63.12806736,77.08929568,37.86410917,-15.95150681,-15.9819471,1.456627781,-16.11811315,-15.96992138,1.517547177,72.68017593,73.81299627,20.67575031,78.58380781,82.61762005,15.53463567,-11.73472068,-11.65314068,2.114629569,-11.90896897,-11.75628295,1.727527532,0.030640418,0.029710389,0.027294443,0.053018901,0.048645005,0.018661032,0.055114031,0.049933054,0.022943733,7.89778044,7.588362642,1.542218887,334.2907746,197.0745468,574.905698,227.1110725,247.3897527,72.25052321,0.408262167,0.369304033,0.195552802,0.21523333,0.215664382,0.066276367,790.639654,543.46,634.195836,180.9117109,135.7418739,137.9252285,1897.096886,1507.85,1023.837515,168.7269755,121.344136,139.558419,3261.779239,2885.49,1306.102507,258.6850538,234.8597847,140.4166204,0.091424522,0.00457813,0.200758781,0.164361683,0.122000151,0.13138076,5.713662071,5.426864187,0.902719155,-22.79433442,-23.77520984,3.946297232,6.215918199,4.356368842,6.775425745,890.3524632,643.2069355,662.8783369,2.266646392,2.26138685,3.833449574,6.110865341,5.693080333,1.90327887,13.09283696,12.69074943,3.995577741,12.94011957,11.80688458,4.082127905,-0.124840685,-0.196296878,0.368978574,-0.177612155,-0.244622435,0.351205254,1490.242215,480,2405.168107,405.3333333,300,257.9677201,232.4460227,217.2517606,121.5621161,1434.948097,500,1907.849488,368.3333333,290,226.1330542,2439.653979,1160,2673.232779,754.6666667,550,551.2127359,5000.968858,3500,3545.921625,2945.333333,2800,2029.126444,24.7572888,24.6002655,1.947123922,23.37068398,23.52442611,1.606097201,4329.24849,3476.271011,2205.361891,3088.499854,3109.485727,849.2319796,-0.822791676,-0.86398731,0.252583084,-0.700996919,-0.692654536,0.213582743,0.541958856,0.627003429,0.27211422,2.892857143,3,0.908116361,baf596fa8cfd828a9f8c0f69ab5d3d92,Danish,Happy
6.485333333,4.825,0.127906977,0.272727273,0.202313975,0.141622139,0.172160046,0.190219581,0.116432916,0.178888239,60.78682425,59.62643,37.2994887,84.06691367,92.86341865,37.8895523,-16.67990059,-16.32741877,1.391034549,-16.47916681,-16.39854461,0.901070154,81.07519932,81.37798216,24.07516329,96.51660083,95.95959596,22.50600011,-12.86491286,-12.76436572,2.42060948,-14.59764911,-15.05087481,2.494863954,0.020634295,0.015712483,0.0229682,0.039280007,0.031453545,0.020865774,0.053203527,0.047037741,0.025704742,9.922728177,9.642987566,2.148400569,199.4063547,171.7896209,228.5956769,174.9615416,129.1744112,64.29360084,0.427930738,0.387917749,0.221097405,0.185594084,0.175658952,0.068461772,761.4009091,366.63,928.1615639,181.81404,144.9662033,144.4084495,2034.570496,1787.58,1122.522631,176.3706284,129.7607486,136.0889337,3304.38281,2855.87,1297.885841,253.5257319,220.8133054,147.1688833,0.089500764,0.005285668,0.185834899,0.401083887,0.300893721,0.254914148,5.413495259,5.380228581,0.304944378,-21.34631387,-22.54202132,3.660856379,3.828005048,3.064034465,5.924441855,816.5722454,611.6226372,679.7468406,4.900024152,4.856365465,4.887330335,9.15159437,9.016727926,3.584585716,8.709672842,7.718790705,3.46698665,9.50909894,8.496847111,4.19662181,-0.125337838,-0.175359438,0.386322098,-0.157091398,-0.191983569,0.334470218,740.3305785,240,1273.289659,291.25,160,492.0513349,162.9525583,122.3245274,66.6122647,922.3140496,280,1336.997108,263.125,190,312.8684924,1781.652893,860,2070.804331,624.375,330,800.2376159,4181.983471,2940,3575.763233,2041.25,1170,2176.418707,24.4858412,24.83595907,1.997689455,22.56416707,23.21892871,2.02023785,3793.552295,3094.063357,1861.471332,2645.146347,2388.169362,995.6034456,-0.740967944,-0.799662751,0.286666427,-0.660393891,-0.68189639,0.301582988,0.406642879,0.446080575,0.249374578,2.571428571,3,0.572749795,baf596fa8cfd828a9f8c0f69ab5d3d92,Danish,Neutral
